Date,Open,High,Low,Close,Volume
2020-10-08,28645.70313,28680.98047,28081.25586,28504.58984,2683530
2020-10-09,28434.03516,28575.14648,28292.92188,28469.3125,1203768
2020-10-12,29351.26172,29598.20703,28716.25781,28892.64844,5008154
2020-10-13,28927.92578,29527.65039,28645.70313,29104.31641,2807333
2020-10-14,29492.37305,30303.76563,29280.70508,30268.48828,9667579
2020-10-15,30656.54688,30656.54688,29774.59766,29809.875,4192135
2020-10-16,29809.875,30480.15625,29492.37305,29774.59766,3418068
2020-10-19,29950.98633,29950.98633,29421.81836,29562.92969,3812932
2020-10-20,29280.70508,29986.26563,29280.70508,29633.48438,2726049
2020-10-21,29915.70898,30691.82422,29739.31836,29880.43164,4280207
2020-10-22,29845.15234,30303.76563,29562.92969,30303.76563,2456235
2020-10-23,30621.26758,30621.26758,30197.93164,30197.93164,2749592
2020-10-26,29986.26563,30339.04492,28927.92578,28927.92578,4789832
2020-10-27,28927.92578,29280.70508,28716.25781,28716.25781,3735986
2020-10-28,28575.14648,28716.25781,27728.47461,27728.47461,4109505
2020-10-29,27375.69531,27869.58789,27128.75,27269.86133,4001350
2020-10-30,27516.80859,27657.91992,26917.08203,27164.02734,2378637
2020-11-02,27164.02734,27587.36328,27164.02734,27446.25195,1537403
2020-11-03,27516.80859,27869.58789,27516.80859,27799.03125,1467247
2020-11-04,27799.03125,28292.92188,27763.75391,28045.97656,1527497
2020-11-05,28045.97656,28045.97656,27552.08594,27552.08594,1814489
2020-11-06,27834.30859,27834.30859,27410.97461,27552.08594,916520
2020-11-09,27834.30859,27834.30859,27587.36328,27693.19727,1683217
2020-11-10,28116.5332,28222.36719,27799.03125,27799.03125,1929234
2020-11-11,27799.03125,27975.42188,27622.64063,27799.03125,1025909
2020-11-12,27869.58789,28081.25586,27799.03125,27940.14258,1595952
2020-11-13,28010.69922,28434.03516,27975.42188,28434.03516,2598435
2020-11-16,28469.3125,28786.81445,28151.81055,28151.81055,2749038
2020-11-17,28222.36719,28434.03516,28045.97656,28434.03516,2062973
2020-11-18,28434.03516,28469.3125,28222.36719,28257.64453,2228317
2020-11-19,28292.92188,28786.81445,28292.92188,28504.58984,2533422
2020-11-20,28716.25781,29104.31641,28716.25781,29069.03711,3575447
2020-11-23,29280.70508,29280.70508,28610.42383,28998.48242,1864166
2020-11-24,28963.20313,28998.48242,28504.58984,28716.25781,2775826
2020-11-25,28927.92578,29245.42773,28610.42383,29139.59375,3933050
2020-11-26,29139.59375,30056.82031,28927.92578,30056.82031,6174365
2020-11-27,30197.93164,30233.21094,29668.76367,29950.98633,3293302
2020-11-30,29950.98633,29986.26563,29421.81836,29421.81836,2562775
2020-12-01,28927.92578,29492.37305,28786.81445,29421.81836,4129305
2020-12-02,29457.0957,29633.48438,29210.15039,29280.70508,2598108
2020-12-03,29315.98438,29562.92969,29210.15039,29351.26172,2745041
2020-12-04,29351.26172,29845.15234,29280.70508,29386.53906,3632635
2020-12-07,29633.48438,30480.15625,29527.65039,30339.04492,5840516
2020-12-08,30550.71289,30550.71289,29950.98633,30127.37695,3049694
2020-12-09,30268.48828,31044.60352,30162.6543,30903.49219,5215480
2020-12-10,30903.49219,31609.05078,30832.93555,31009.32617,5429537
2020-12-11,30974.04688,32314.60938,30762.37891,32314.60938,6472808
2020-12-14,32561.55664,32843.78125,32349.88867,32808.5,4160514
2020-12-15,32561.55664,33161.28125,32349.88867,32526.27734,4850592
2020-12-16,32526.27734,33478.78125,32526.27734,33443.50391,4383826
2020-12-17,33020.16797,33584.61719,32737.94531,32737.94531,5495740
2020-12-18,32949.61328,33514.0625,32737.94531,33161.28125,3447676
2020-12-21,33866.83984,33866.83984,32808.5,33478.78125,3509612
2020-12-22,33478.78125,33478.78125,32879.05859,33055.44531,3876683
2020-12-23,33161.28125,33514.0625,32737.94531,32879.05859,2984327
2020-12-24,32879.05859,33020.16797,30974.04688,32102.94141,4443539
2020-12-25,32102.94141,32949.61328,31750.16211,32879.05859,2215121
2020-12-28,33126.00391,33866.83984,33020.16797,33478.78125,4473444
2020-12-29,33372.94922,34325.45313,33372.94922,34113.78516,4296265
2020-12-30,34149.0625,34431.28906,33866.83984,33902.11719,2043994
2020-12-31,33337.67188,33796.28516,33161.28125,33796.28516,1902575
2021-01-04,33690.44922,34184.33984,33690.44922,34043.23047,2825843
2021-01-05,33796.28516,33937.39453,33619.89453,33796.28516,3055306
2021-01-06,34078.50781,35701.29297,33549.33984,34431.28906,5207925
2021-01-07,34431.28906,35207.40234,34219.62109,34501.84375,2524946
2021-01-08,34784.06641,34784.06641,34007.95313,34219.62109,2884095
2021-01-11,34219.62109,34290.17578,33796.28516,34043.23047,3910089
2021-01-12,34043.23047,34572.39844,33796.28516,34396.00781,3102928
2021-01-13,34431.28906,34713.51172,34149.0625,34184.33984,2338853
2021-01-14,34219.62109,34572.39844,33866.83984,34466.56641,2699701
2021-01-15,34784.06641,34925.17969,34466.56641,34466.56641,3408217
2021-01-18,34501.84375,34572.39844,34290.17578,34325.45313,2388318
2021-01-19,34290.17578,34290.17578,31926.55273,31926.55273,5398412
2021-01-20,31926.55273,32808.5,29986.26563,32102.94141,3269037
2021-01-21,32173.49805,32808.5,31891.27539,32808.5,1971059
2021-01-22,32808.5,32843.78125,31820.71875,31926.55273,3134818
2021-01-25,31750.16211,31891.27539,31326.82617,31467.93945,1944414
2021-01-26,31291.54883,31291.54883,29492.37305,30021.54297,2603324
2021-01-27,30021.54297,30621.26758,28645.70313,29139.59375,2979338
2021-01-28,27516.80859,28222.36719,27128.75,27128.75,3815412
2021-01-29,25752.91016,28822.0918,25752.91016,28151.81055,2846253
2021-02-01,28151.81055,28927.92578,27269.86133,27587.36328,2189751
2021-02-02,27446.25195,28187.08789,27199.30664,27763.75391,3587224
2021-02-03,28292.92188,29280.70508,28010.69922,29174.87109,2624725
2021-02-04,29210.15039,29351.26172,28857.36914,29280.70508,2081326
2021-02-05,29280.70508,29704.04102,29139.59375,29492.37305,1861360
2021-02-08,29492.37305,29633.48438,27552.08594,28292.92188,2714016
2021-02-09,28575.14648,29069.03711,28010.69922,28786.81445,2052980
2021-02-17,28822.0918,29704.04102,28822.0918,29704.04102,2039516
2021-02-18,29774.59766,30691.82422,29421.81836,30621.26758,3316092
2021-02-19,30339.04492,31397.38281,30233.21094,31115.16016,2873181
2021-02-22,31115.16016,31397.38281,30832.93555,30868.21289,2230571
2021-02-23,30868.21289,31115.16016,30480.15625,31044.60352,2208318
2021-02-24,30974.04688,31185.71484,30056.82031,30374.32227,2324396
2021-02-25,30444.87891,30903.49219,29774.59766,30303.76563,2456490
2021-02-26,30197.93164,30832.93555,29845.15234,30762.37891,1990619
2021-03-01,30762.37891,31326.82617,30762.37891,31115.16016,3190943
2021-03-02,31397.38281,31467.93945,30938.76953,31079.88086,3010378
2021-03-03,31079.88086,31185.71484,30832.93555,30903.49219,2244744
2021-03-04,31044.60352,31220.99414,29845.15234,30162.6543,2961480
2021-03-05,30162.6543,30550.71289,29633.48438,29915.70898,2632237
2021-03-08,30621.26758,30621.26758,29845.15234,29950.98633,2261042
2021-03-09,29915.70898,29915.70898,29280.70508,29527.65039,3445068
2021-03-10,29633.48438,29774.59766,29210.15039,29633.48438,2955102
2021-03-11,30127.37695,30762.37891,30021.54297,30550.71289,2370318
2021-03-12,30691.82422,30832.93555,30409.59961,30585.99023,3594878
2021-03-15,30691.82422,30762.37891,30197.93164,30339.04492,3939711
2021-03-16,30339.04492,30480.15625,29845.15234,29915.70898,3151684
2021-03-17,29986.26563,30621.26758,29598.20703,30550.71289,6160361
2021-03-18,31044.60352,31961.83008,30727.10156,31750.16211,8031217
2021-03-19,31750.16211,32032.38672,31538.49414,31750.16211,4089522
2021-03-22,31750.16211,31750.16211,31397.38281,31503.2168,3632296
2021-03-23,31397.38281,31432.66016,30409.59961,30832.93555,6447792
2021-03-24,30339.04492,30550.71289,29562.92969,29739.31836,4991642
2021-03-25,29986.26563,30303.76563,29598.20703,29809.875,3357619
2021-03-26,29598.20703,29915.70898,28575.14648,29704.04102,3465477
2021-03-29,29986.26563,30092.09766,29739.31836,30021.54297,1910398
2021-03-30,30339.04492,30374.32227,29845.15234,30233.21094,3265777
2021-03-31,30303.76563,30656.54688,30197.93164,30303.76563,3075715
2021-04-01,30339.04492,31044.60352,30339.04492,31009.32617,5253279
2021-04-02,31326.82617,32102.94141,31079.88086,31750.16211,8212067
2021-04-05,32244.05469,32385.16602,31820.71875,32138.2207,8460522
2021-04-06,32032.38672,32632.11133,31785.44141,32279.33203,5830552
2021-04-07,32244.05469,32279.33203,31997.10742,32138.2207,3697775
2021-04-08,32244.05469,32314.60938,31538.49414,31609.05078,6253763
2021-04-09,31538.49414,31609.05078,31079.88086,31256.27148,6363321
2021-04-12,31397.38281,31961.83008,31115.16016,31573.77344,7298183
2021-04-13,31750.16211,31820.71875,30691.82422,30797.6582,5601230
2021-04-14,30691.82422,31256.27148,30339.04492,31044.60352,4024183
2021-04-15,31115.16016,31185.71484,30339.04492,30374.32227,5251295
2021-04-16,30233.21094,30691.82422,29527.65039,29633.48438,6615035
2021-04-19,29633.48438,30409.59961,29492.37305,30339.04492,4526904
2021-04-20,30409.59961,31044.60352,30303.76563,30480.15625,3792877
2021-04-22,30480.15625,30480.15625,28927.92578,28927.92578,4152308
2021-04-23,28927.92578,29739.31836,28822.0918,29633.48438,4362779
2021-04-26,29457.0957,29633.48438,28575.14648,28575.14648,4717250
2021-04-27,28575.14648,28786.81445,28363.47852,28469.3125,2804158
2021-04-28,28469.3125,28857.36914,28469.3125,28645.70313,1954761
2021-04-29,28645.70313,29562.92969,28645.70313,28927.92578,2762489
2021-05-04,28222.36719,29492.37305,28222.36719,29139.59375,3078267
2021-05-05,29421.81836,29880.43164,29280.70508,29562.92969,3815696
2021-05-06,29562.92969,29562.92969,29069.03711,29104.31641,3183431
2021-05-07,28645.70313,29069.03711,28575.14648,28680.98047,5253421
2021-05-10,28575.14648,29280.70508,28469.3125,29210.15039,4291347
2021-05-11,29633.48438,30691.82422,29492.37305,29704.04102,7581645
2021-05-12,29633.48438,30127.37695,29492.37305,30092.09766,4721786
2021-05-13,29986.26563,30621.26758,29633.48438,30056.82031,4937785
2021-05-14,30197.93164,30339.04492,29845.15234,29880.43164,3861616
2021-05-17,29986.26563,30339.04492,29421.81836,29492.37305,4241174
2021-05-18,29421.81836,29421.81836,28786.81445,28857.36914,5531923
2021-05-19,28927.92578,29210.15039,28645.70313,28857.36914,4070671
2021-05-20,28857.36914,29562.92969,28222.36719,29527.65039,4953517
2021-05-21,29633.48438,31573.77344,29527.65039,31573.77344,18464078
2021-05-24,32102.94141,32737.94531,32102.94141,32455.72266,9912846
2021-05-25,32455.72266,33055.44531,32067.66406,32949.61328,8971040
2021-05-26,32949.61328,33231.83594,32596.83398,32914.33594,10445331
2021-05-27,33020.16797,33020.16797,31785.44141,32032.38672,8337074
2021-05-28,32173.49805,33655.17188,31679.60742,33267.11328,11135847
2021-05-31,33725.72656,34431.28906,33514.0625,34360.73047,8004856
2021-06-01,34466.56641,34572.39844,33866.83984,33866.83984,5805465
2021-06-02,33372.94922,33831.5625,33302.39453,33443.50391,8594034
2021-06-03,33725.72656,34925.17969,33443.50391,34431.28906,9517840
2021-06-04,34360.73047,34925.17969,33866.83984,34572.39844,8418286
2021-06-07,34219.62109,34290.17578,32173.49805,33020.16797,7504827
2021-06-08,33090.72656,33302.39453,31538.49414,31609.05078,8058005
2021-06-09,31750.16211,32244.05469,31044.60352,32067.66406,6313148
2021-06-10,32067.66406,32173.49805,30974.04688,30974.04688,6354391
2021-06-11,31044.60352,31926.55273,30691.82422,31891.27539,9057071
2021-06-14,32102.94141,32173.49805,31503.2168,31679.60742,4810793
2021-06-15,31573.77344,31855.99609,31044.60352,31679.60742,4616195
2021-06-16,31538.49414,32949.61328,31185.71484,31961.83008,5977669
2021-06-17,31467.93945,32702.66797,31467.93945,32385.16602,5072997
2021-06-18,32632.11133,32808.5,32244.05469,32561.55664,4535692
2021-06-21,32385.16602,32455.72266,31644.32813,31750.16211,6006016
2021-06-22,31961.83008,32067.66406,31679.60742,31750.16211,3985349
2021-06-23,31679.60742,32737.94531,31679.60742,32032.38672,3648453
2021-06-24,32032.38672,32385.16602,31750.16211,31891.27539,2991527
2021-06-25,31820.71875,32455.72266,31538.49414,32138.2207,3645760
2021-06-28,32455.72266,33231.83594,32208.77539,33090.72656,9474896
2021-06-29,33161.28125,33796.28516,32879.05859,33090.72656,5592300
2021-06-30,33090.72656,33478.78125,33055.44531,33337.67188,5813544
2021-07-01,33514.0625,33619.89453,33055.44531,33372.94922,6521919
2021-07-02,33514.0625,33690.44922,33090.72656,33196.55859,5959386
2021-07-05,33196.55859,33196.55859,31891.27539,32914.33594,4897533
2021-07-06,33090.72656,34290.17578,31044.60352,31044.60352,9644548
2021-07-07,31397.38281,32208.77539,30762.37891,32102.94141,5447593
2021-07-08,32102.94141,32561.55664,31714.88477,32314.60938,2988551
2021-07-09,31891.27539,32455.72266,31044.60352,31679.60742,4748998
2021-07-12,31467.93945,31467.93945,29492.37305,29633.48438,8172949
2021-07-13,29986.26563,30162.6543,29315.98438,29915.70898,2806992
2021-07-14,29986.26563,30127.37695,28927.92578,30056.82031,2535434
2021-07-15,29668.76367,30444.87891,29633.48438,30127.37695,2541530
2021-07-16,30197.93164,30339.04492,29986.26563,29986.26563,2007485
2021-07-19,28998.48242,29562.92969,27975.42188,27975.42188,4176120
2021-07-20,28010.69922,28927.92578,27446.25195,28927.92578,3721303
2021-07-21,29210.15039,29210.15039,28575.14648,28716.25781,1640826
2021-07-22,28645.70313,28998.48242,28645.70313,28927.92578,2402207
2021-07-23,28857.36914,29280.70508,28363.47852,28363.47852,2447703
2021-07-26,28222.36719,28469.3125,27869.58789,28222.36719,2033989
2021-07-27,28504.58984,28786.81445,28328.20117,28363.47852,2025201
2021-07-28,28363.47852,28575.14648,28222.36719,28575.14648,1747975
2021-07-29,28786.81445,28927.92578,28645.70313,28927.92578,1672290
2021-07-30,29139.59375,29174.87109,28892.64844,28998.48242,2847953
2021-08-02,29633.48438,30303.76563,29633.48438,30021.54297,5404365
2021-08-03,29845.15234,30585.99023,29704.04102,30585.99023,3555335
2021-08-04,30621.26758,30691.82422,30127.37695,30339.04492,2841150
2021-08-05,30056.82031,30691.82422,29845.15234,30303.76563,2999890
2021-08-06,30303.76563,30621.26758,30056.82031,30268.48828,2467261
2021-08-09,30021.54297,30444.87891,29880.43164,30444.87891,2239216
2021-08-10,30515.43359,30691.82422,30374.32227,30550.71289,2646694
2021-08-11,30550.71289,31115.16016,30268.48828,30409.59961,3882168
2021-08-12,30585.99023,30621.26758,30197.93164,30197.93164,2422758
2021-08-13,30092.09766,30339.04492,29492.37305,30021.54297,3273147
2021-08-16,29880.43164,30691.82422,29633.48438,30550.71289,4657723
2021-08-17,30762.37891,30762.37891,30197.93164,30303.76563,4925596
2021-08-18,30268.48828,30339.04492,29986.26563,30092.09766,2146523
2021-08-19,30056.82031,30056.82031,29739.31836,29986.26563,2556694
2021-08-20,30056.82031,30268.48828,28222.36719,28575.14648,6183321
2021-08-23,28575.14648,28786.81445,27728.47461,27728.47461,3886704
2021-08-24,27728.47461,28010.69922,27446.25195,27799.03125,3965365
2021-08-25,27869.58789,27904.86523,27516.80859,27834.30859,1564148
2021-08-26,27975.42188,27975.42188,26811.24805,27234.58398,2899260
2021-08-27,27164.02734,27516.80859,26670.13672,27305.14063,2702111
2021-08-30,27516.80859,27869.58789,27375.69531,27834.30859,2493606
2021-08-31,27940.14258,27940.14258,27481.5293,27481.5293,2696725
2021-09-01,27375.69531,27587.36328,27269.86133,27516.80859,1924572
2021-09-06,27552.08594,27869.58789,27481.5293,27587.36328,1934068
2021-09-07,27728.47461,28363.47852,27622.64063,28010.69922,2423325
2021-09-08,28363.47852,28504.58984,27869.58789,27940.14258,2297326
2021-09-09,27940.14258,28081.25586,27904.86523,28081.25586,1190261
2021-09-10,28222.36719,28222.36719,27940.14258,27975.42188,1125064
2021-09-13,27975.42188,27975.42188,27516.80859,27622.64063,2458616
2021-09-14,27587.36328,27622.64063,27234.58398,27305.14063,2005783
2021-09-15,27234.58398,27516.80859,27234.58398,27375.69531,1495408
2021-09-16,27587.36328,27869.58789,27552.08594,27799.03125,2077217
2021-09-17,27940.14258,28539.86914,27940.14258,28222.36719,2574241
2021-09-20,28257.64453,28434.03516,28151.81055,28151.81055,2773686
2021-09-21,27869.58789,28081.25586,27657.91992,27975.42188,2160129
2021-09-22,27940.14258,28151.81055,27587.36328,27940.14258,1796872
2021-09-23,28081.25586,28151.81055,27834.30859,27834.30859,1537220
2021-09-24,27869.58789,28081.25586,27834.30859,28010.69922,1413176
2021-09-27,28010.69922,28292.92188,27657.91992,27799.03125,1716085
2021-09-28,27799.03125,28469.3125,27657.91992,28292.92188,3100518
2021-09-29,28257.64453,28257.64453,27728.47461,28151.81055,1676684
2021-09-30,28116.5332,28222.36719,27763.75391,27834.30859,1555220
2021-10-01,27728.47461,27834.30859,27375.69531,27375.69531,2620062
2021-10-04,27410.97461,27940.14258,27164.02734,27446.25195,1495408
2021-10-05,27516.80859,27904.86523,27516.80859,27728.47461,1034781
2021-10-06,27869.58789,28222.36719,27728.47461,27799.03125,1152702
2021-10-07,27799.03125,27869.58789,27622.64063,27622.64063,1446937
2021-10-08,27622.64063,27799.03125,27622.64063,27657.91992,1386276
2021-10-11,27940.14258,28222.36719,27799.03125,28222.36719,2494191
2021-10-12,28363.47852,28751.53711,28257.64453,28398.75586,2814646
2021-10-13,28434.03516,28539.86914,27940.14258,28151.81055,2017689
2021-10-14,28151.81055,28187.08789,27904.86523,27904.86523,1503346
2021-10-15,27904.86523,28116.5332,27869.58789,27869.58789,1559896
2021-10-18,27869.58789,28257.64453,27516.80859,27728.47461,2544789
2021-10-19,27728.47461,28610.42383,27516.80859,28257.64453,3135527
2021-10-20,28257.64453,28363.47852,27728.47461,28045.97656,1530132
2021-10-21,28045.97656,28151.81055,27869.58789,27869.58789,896026
2021-10-22,27869.58789,28010.69922,27728.47461,27728.47461,1495125
2021-10-25,27940.14258,27940.14258,27657.91992,27657.91992,1258716
2021-10-26,27657.91992,27799.03125,27622.64063,27657.91992,988151
2021-10-27,27693.19727,28187.08789,27693.19727,28151.81055,1995295
2021-10-28,28222.36719,28363.47852,28010.69922,28116.5332,1753360
2021-10-29,28222.36719,29421.81836,28151.81055,29280.70508,5535042
2021-11-01,29633.48438,29704.04102,29351.26172,29492.37305,4667502
2021-11-02,29492.37305,29986.26563,29351.26172,29598.20703,2264444
2021-11-03,29845.15234,31115.16016,29633.48438,30374.32227,8704726
2021-11-04,30444.87891,31220.99414,30127.37695,31044.60352,6208124
2021-11-05,31044.60352,31326.82617,30515.43359,30762.37891,2750441
2021-11-08,30762.37891,31326.82617,30444.87891,30974.04688,3808043
2021-11-09,31044.60352,31150.4375,30339.04492,30339.04492,4735250
2021-11-10,30409.59961,30691.82422,29880.43164,30339.04492,3030928
2021-11-11,30621.26758,30691.82422,29774.59766,30197.93164,3460800
2021-11-12,29880.43164,30550.71289,29880.43164,30480.15625,2659308
2021-11-15,30585.99023,30691.82422,29633.48438,30197.93164,2158996
2021-11-16,30127.37695,30409.59961,29950.98633,30197.93164,1795596
2021-11-17,30092.09766,30903.49219,29950.98633,30762.37891,3465052
2021-11-18,31044.60352,31679.60742,30621.26758,31397.38281,4975485
2021-11-19,31432.66016,32491,29633.48438,31326.82617,5746788
2021-11-22,31326.82617,32596.83398,31044.60352,32138.2207,6998419
2021-11-23,32102.94141,32102.94141,31185.71484,31538.49414,2544080
2021-11-24,31714.88477,32526.27734,31467.93945,32491,5849968
2021-11-25,32737.94531,32737.94531,31961.83008,31997.10742,3835680
2021-11-26,32526.27734,32596.83398,31044.60352,32067.66406,5856489
2021-11-29,31397.38281,31750.16211,31115.16016,31397.38281,5046067
2021-11-30,31679.60742,32208.77539,30762.37891,31326.82617,3631303
2021-12-01,31326.82617,31538.49414,30832.93555,31256.27148,2488380
2021-12-02,31220.99414,32032.38672,31044.60352,31185.71484,1937894
2021-12-03,31397.38281,31397.38281,29633.48438,29633.48438,3109731
2021-12-06,30339.04492,30339.04492,29386.53906,29598.20703,4050545
2021-12-07,29668.76367,30868.21289,29668.76367,30762.37891,2343530
2021-12-08,30832.93555,31256.27148,30656.54688,31044.60352,1622826
2021-12-09,31009.32617,31150.4375,30727.10156,31044.60352,1429362
2021-12-10,31256.27148,31891.27539,31256.27148,31467.93945,2926189
2021-12-13,32102.94141,32314.60938,31820.71875,32102.94141,3511398
2021-12-14,32244.05469,32244.05469,31891.27539,31961.83008,2465845
2021-12-15,31891.27539,32102.94141,31573.77344,31679.60742,2060634
2021-12-16,31750.16211,31750.16211,31044.60352,31679.60742,2373294
2021-12-17,31679.60742,32102.94141,31115.16016,31679.60742,2665261
2021-12-20,31609.05078,31714.88477,31397.38281,31467.93945,1780856
2021-12-21,31397.38281,31503.2168,30903.49219,30903.49219,3951050
2021-12-22,31044.60352,31220.99414,30303.76563,30550.71289,4048702
2021-12-23,30881.17773,30969.91797,29905.04883,30614.96094,2613055
2021-12-24,30614.96094,31413.61328,30614.96094,31058.65625,1717959
2021-12-27,31236.13477,31502.35156,31058.65625,31324.87305,1354646
2021-12-28,31502.35156,31502.35156,30969.91797,31236.13477,1532471
2021-12-29,31546.7207,31546.7207,31147.39648,31236.13477,1782305
2021-12-30,31413.61328,31679.83008,31236.13477,31413.61328,1112250
2021-12-31,31591.08984,33454.60938,31502.35156,32922.17578,5457914
2022-01-04,33365.87109,33720.82813,33055.28516,33188.39453,1993711
2022-01-05,33632.08984,33632.08984,32744.69727,32877.80469,2166127
2022-01-06,32389.74219,34430.73828,32167.89453,33720.82813,6760047
2022-01-07,34297.62891,35007.54297,33410.24219,34785.69531,4921848
2022-01-10,34785.69531,35761.82422,34430.73828,34475.10938,3584218
2022-01-11,34430.73828,35406.86719,33987.04297,34963.17188,4819187
2022-01-12,34963.17188,37403.49609,34963.17188,37403.49609,9020721
2022-01-13,37714.08203,40021.29688,37714.08203,39045.16797,10947608
2022-01-14,38423.99609,40021.29688,38423.99609,39267.01563,3679779
2022-01-17,39045.16797,41707.33984,38690.21094,38734.58203,8858673
2022-01-18,38512.73438,40331.88281,38512.73438,39843.82031,5464563
2022-01-19,39976.92969,40642.46875,38645.84375,38734.58203,3350048
2022-01-20,38246.51563,41441.12109,37492.23438,41441.12109,6375887
2022-01-21,41751.70703,43304.64063,41263.64453,42017.92578,5138664
2022-01-24,41618.60156,43038.42578,41574.23047,41618.60156,4693651
2022-01-25,41086.16406,43482.11719,40731.21094,43482.11719,5300036
2022-01-26,43925.8125,44325.14063,42683.46875,42683.46875,4567213
2022-01-27,42594.73047,43038.42578,42062.29297,42239.77344,2164887
2022-01-28,42239.77344,43482.11719,41973.55469,42550.35938,3332130
2022-02-07,42949.68359,43127.16406,41884.81641,42062.29297,3918456
2022-02-08,42062.29297,42949.68359,41263.64453,42017.92578,3011752
2022-02-09,41973.55469,43393.37891,41707.33984,42949.68359,5140917
2022-02-10,43127.16406,43393.37891,42594.73047,42949.68359,3089396
2022-02-11,42772.20703,43038.42578,42417.25,42505.98828,1933873
2022-02-14,41884.81641,42239.77344,39710.71094,39710.71094,8033670
2022-02-15,39799.44922,41086.16406,39400.125,40997.42578,4162881
2022-02-16,40908.6875,40908.6875,39666.33984,40065.66797,3150587
2022-02-17,40553.73047,40819.94922,39666.33984,40819.94922,2017376
2022-02-18,40331.88281,40864.31641,39666.33984,39666.33984,3375516
2022-02-21,39755.08203,40331.88281,38778.94922,40154.40625,3332468
2022-02-22,39843.82031,40819.94922,39666.33984,40819.94922,2580375
2022-02-23,41263.64453,41618.60156,40376.25391,40464.99219,3328862
2022-02-24,40198.77734,40420.62109,38690.21094,39577.60156,3810837
2022-02-25,39577.60156,40464.99219,39488.86328,39533.23438,2645397
2022-02-28,39311.38672,39533.23438,38778.94922,38778.94922,3041503
2022-03-01,38823.32031,39932.55859,38690.21094,39133.90625,2699601
2022-03-02,38778.94922,39045.16797,37580.97266,37669.71484,3482233
2022-03-03,37580.97266,38335.25781,37270.38672,37980.30078,2787612
2022-03-04,37980.30078,38601.47266,37714.08203,38423.99609,1871555
2022-03-07,37980.30078,37980.30078,37403.49609,37492.23438,2553668
2022-03-08,37092.91016,37758.45313,36737.95313,36915.43359,2913938
2022-03-09,36915.43359,37181.64844,35939.30078,35939.30078,2220781
2022-03-10,36826.69141,37270.38672,36338.62891,36338.62891,1761457
2022-03-11,36338.62891,37137.27734,36338.62891,37137.27734,1661388
2022-03-14,37137.27734,37447.86719,36649.21484,36649.21484,1507003
2022-03-15,36649.21484,37447.86719,36382.99609,37359.125,1706464
2022-03-16,37536.60547,37536.60547,36826.69141,36915.43359,1500354
2022-03-17,37447.86719,39267.01563,36382.99609,38601.47266,6556078
2022-03-18,38778.94922,39577.60156,38601.47266,38956.42969,3140219
2022-03-21,38956.42969,39133.90625,38423.99609,38867.69141,1441305
2022-03-22,38867.69141,39000.79688,38335.25781,38601.47266,3183492
2022-03-23,38557.10547,39400.125,38290.88672,38512.73438,2248052
2022-03-24,38512.73438,38557.10547,38157.77734,38246.51563,1450320
2022-03-25,38290.88672,38912.05859,37802.82031,38557.10547,2218866
2022-03-28,38157.77734,38557.10547,36782.32422,36915.43359,4489456
2022-03-29,37004.17188,37714.08203,36826.69141,37625.34375,1953819
2022-03-30,37359.125,39932.55859,37004.17188,38645.84375,3958574
2022-03-31,38823.32031,39000.79688,38512.73438,38601.47266,1627243
2022-04-01,38601.47266,39488.86328,38512.73438,39355.75391,3567652
2022-04-04,39888.1875,39888.1875,39267.01563,39267.01563,2346093
2022-04-05,38601.47266,38867.69141,38290.88672,38423.99609,3273531
2022-04-06,38157.77734,38867.69141,37847.19141,38601.47266,3653973
2022-04-07,38601.47266,39355.75391,38202.14844,38202.14844,3552890
2022-04-08,38157.77734,38335.25781,37092.91016,37181.64844,3545340
2022-04-12,37536.60547,37536.60547,35894.93359,35894.93359,3591993
2022-04-13,35939.30078,36737.95313,35584.34766,36294.25781,2249405
2022-04-14,36737.95313,36737.95313,35939.30078,35939.30078,2130855
2022-04-15,36028.04297,36560.47656,34608.21875,34874.43359,2827054
2022-04-18,35096.28125,35229.39063,33543.34766,33676.45703,3178421
2022-04-19,34031.41406,34785.69531,33277.13281,33676.45703,2617225
2022-04-20,33676.45703,34430.73828,33587.71875,33676.45703,1643358
2022-04-21,33632.08984,34386.37109,33410.24219,34164.52344,2359841
2022-04-22,34253.26172,34696.95703,33720.82813,34164.52344,2962507
2022-04-25,34164.52344,34253.26172,31812.9375,31812.9375,3319058
2022-04-26,31191.76563,33055.28516,31191.76563,32744.69727,2093554
2022-04-27,32833.4375,33277.13281,32345.37305,33010.91406,843033
2022-04-28,33010.91406,33010.91406,32567.2207,32567.2207,1098614
2022-04-29,32700.32813,33498.98047,32655.95898,33055.28516,1711310
2022-05-04,33055.28516,33454.60938,32789.06641,33055.28516,1759090
2022-05-05,33365.87109,33898.30469,32833.4375,33898.30469,2243207
2022-05-06,33144.02344,33587.71875,32833.4375,32833.4375,1810026
2022-05-09,32478.48047,32744.69727,30570.5918,30570.5918,2711434
2022-05-10,30260.00586,31857.30859,29727.57031,31768.56836,1946832
2022-05-11,31724.19922,32034.78516,31103.02539,32034.78516,972402
2022-05-12,31413.61328,31768.56836,29816.31055,29816.31055,1699252
2022-05-13,29993.78906,30171.26563,28219.00781,28219.00781,2652609
2022-05-16,29461.35352,29505.72461,28573.96484,28573.96484,1443220
2022-05-17,28840.18164,30570.5918,28440.85547,30570.5918,1324896
2022-05-18,30969.91797,31502.35156,30348.74414,30969.91797,1452348
